Label,Name,Identifier,GeoID,Lat,Long
"Achiet-le-Grand, Achiet-Le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"achiet -le-grand, Achiet le grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le Grand, Achiet-le-grand, Achiet-Le-Grand, achiet le-grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le Grand, Achet le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet Le Grand, Achiet le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"AChiet le Grand, Achiet-le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le grand, achiet-le-Grand, Achiet Le Grand, Achiet Legrand, Achiet Le grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, Achiet Le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet Le Grand, Achiet-le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le grande, ACHIET LE GRAND, Achiet-le-Grand, achiet le grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, ACHIET-LE-GRAND",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"ACHIET LE GRAND, Achiet-le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet Le Grand, Achilet le Grand, Achiet le Grand, ACHIET LE GRAND",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Schiet Le Grand, Achiet Le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, Achiet le Grand, Achiet Le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, Achiet Le Grand, Achiet le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achietlegrand, Achiet le Grand, Achiet-le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le Grand, Achiet Le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le Grand, Achiet-le-Grand, Achiet Le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet Le Grand, Achiet-le-Grand, Achiet le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet Le Grand, Achiet le Grand, Achiet-le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le Grand, Achiet-Le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiette -Le - Grand, Achiet-le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, achiet le grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"ACHIET-LE-GRAND, achiet le GRAND",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"ACHIET-LE-GRAND, achiet-le-grand, Achiet-le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, Achiet le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-Le-Grand, Achiet-le-Grand, Achiet Le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-Le-Grand, Achiet-le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le Grand, Achiet-Le-Grand, Achiet-le-Grand, Achiet Le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le Grand, Achiet-le-Grand, Achiet-Le-Grand, Achiet Le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le Grand, Achiet-Le-Grand, Achiet Le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, Achiet-Le-Grand, Achiet le Grand, Achiet Le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet Le Grand, Achiet le Grand, Achiet-Le-Grand, Achiet-le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet Le Grand, Achiet-le-grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet Le Grand, ACHIET-LE-GRAND",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"ACHIET-LE-GRAND, Achiet Le Grand, Achiet-le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet Le Grand, Achiet-le-Grand, ACHIET-LE-GRAND",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet le Grand, ACHIET LE GRAND",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"ACHIET LE GRAND, Achiet le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, ACHIET-LE=GRAND",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-grand, Achiet-le-Grand, Achiet Le Grand, Achiet-Le-Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, Achiet-le-grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"achiet-le-grand, Achiet-le-Grand, ACHIET LE GRAND",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, Achiet le Grand, Achiet le grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-grand, ACHIET LE GRAND, Achiet le Grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
"Achiet-le-Grand, achiet-le-grand, achiet le grand",Achiet-le-Grand,ACHIETLEGRAND,3038702,50.13067,2.78119
Achiet-Le Grand Road,NR5 0 Beaumont Road NORWICH,ACHIETLEGRANDROAD,6290127,52.64687,1.23178
Achiet-Le-Grand Road,NR5 0 Beaumont Road NORWICH,ACHIETLEGRANDROAD,6290127,52.64687,1.23178
ACHIET-le-PETIT,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
Achietlepetit,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
ACHIET-LE-PETIT,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
ACHIET LE PETIT,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
achiet le petit,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
Achiet Le Petit,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
Achiet-Le-Petit,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
achiet-le-petit,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
Achiet-le-petit,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
Achiet-le-Petit,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
Achiet le petit,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
Achiet le Petit,Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet le Petit, Achiet la Petit, Achiet le petit, ACHIET LE PETIT",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-Le-Petit, Achiet le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petite, Achiet Le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet Le Petit, Achiet le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petit, Achiet Le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petit, Achiet le Petit, Achiet Le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petit, Achiet Le Petit, Achiet le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petit, Achiet le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet Le Petit, Achiet-le-Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet le Petit, Achiet-le-Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet Le Petit, Achiet-le-Petit, Achiet le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet le Petit, Achiet Le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petit, Achiet-Le-Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-petit, ACHIET-le-PETIT",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"AChiet le Petit, Achiet-le-petit, Achiet le Petit, Achiet le petit, Achiet-le-Petit, Achiet Le petit, Achiet-Le-Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet le petit, Achiet-Le-Petit, Achiet Le Petit, AChiet le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-petit, Achiet-le-Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet le Petit, achiet le petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet le Petit, ACHIET-LE-PETIT, Achiet-le-Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petit, Achiet le Petit, Achiet-Le-Petit, Achiet Le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet Le Petit, Achiet-Le-Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-Le-Petit, Achiet-le-Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"achiet-le-petit, ACHIET-LE-PETIT, Achiet-le-Petit, Achiet-le-petit, achiet le petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"ACHIET-LE-PETIT, Achiet-le-petit, Achiet-le-Petit, achiet le petit, achiet-le-petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"ACHIET-LE-PETIT, Achiet-le-Petit, achiet le petit, achiet-le-petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petit, achiet-le-petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet Le Petit, ACHIET-LE-PETIT",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petit, ACHIET-LE-PETIT",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petit, Achietlepetit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet- le- Petit, Achiet-le-Petit, achiet-le-petit, Achiet le Petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet- le- Petit, Achiet le petit",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"Achiet-le-Petit, ACHIET LE PETIT",Achiet-le-Petit,ACHIETLEPETIT,3038701,50.12404,2.75272
"acq, Acq, ACQ",Acq,ACQ,3038693,50.34724,2.65741
"A C Q, ACQ",Acq,ACQ,3038693,50.34724,2.65741
A C Q,Acq,ACQ,3038693,50.34724,2.65741
"A C Q, ACQ, Acq",Acq,ACQ,3038693,50.34724,2.65741
"A C Q, Acq",Acq,ACQ,3038693,50.34724,2.65741
"A C Q, Acq, ACQ",Acq,ACQ,3038693,50.34724,2.65741
"Acq, A C Q",Acq,ACQ,3038693,50.34724,2.65741
"ACQ, Acq",Acq,ACQ,3038693,50.34724,2.65741
"Acq, ACQ",Acq,ACQ,3038693,50.34724,2.65741
acq,Acq,ACQ,3038693,50.34724,2.65741
Acq,Acq,ACQ,3038693,50.34724,2.65741
ACQ,Acq,ACQ,3038693,50.34724,2.65741
Acquet,Acquet,ACQUET,3038684,50.22713,2.05683
acquin ,Acquin-Westbécourt,ACQUIN,3038680,50.7276,2.08989
Acquin,Acquin-Westbécourt,ACQUIN,3038680,50.7276,2.08989
ACQUIN,Acquin-Westbécourt,ACQUIN,3038680,50.7276,2.08989
"Acquin, ACQUIN",Acquin-Westbécourt,ACQUIN,3038680,50.7276,2.08989
"acquin , Acquin",Acquin-Westbécourt,ACQUIN,3038680,50.7276,2.08989
"AcQuin, Acquin",Acquin-Westbécourt,ACQUIN,3038680,50.7276,2.08989
"ACQUIN, Acquin",Acquin-Westbécourt,ACQUIN,3038680,50.7276,2.08989
"acquin, ACQUIN",Acquin-Westbécourt,ACQUIN,3038680,50.7276,2.08989
"Acquin, acquin ",Acquin-Westbécourt,ACQUIN,3038680,50.7276,2.08989
ACY,Acy,ACY,3038675,49.34524,3.41167
Acy,Acy,ACY,3038675,49.34524,3.41167
"acy, Acy, ACY",Acy,ACY,3038675,49.34524,3.41167
Barcy,Acy,ACY,3038675,49.34524,3.41167
"acy le mullien, Acy-en-Multien, acy le Mullien",Acy-en-Multien,ACYENMULTIEN,3038674,49.10419,2.95537
"Acy-en-Multien, Acy-en-multien",Acy-en-Multien,ACYENMULTIEN,3038674,49.10419,2.95537
Acy-en-Multien,Acy-en-Multien,ACYENMULTIEN,3038674,49.10419,2.95537
"acy en mullien, Acy-en-Multien, Acy-en-Millien, ACY EN MULLIEN",Acy-en-Multien,ACYENMULTIEN,3038674,49.10419,2.95537
Adinfer ,Adinfer,ADINFER,3038659,50.19393,2.70868
adinfer,Adinfer,ADINFER,3038659,50.19393,2.70868
"Adinfer  , Adinfer",Adinfer,ADINFER,3038659,50.19393,2.70868
Adinfer,Adinfer,ADINFER,3038659,50.19393,2.70868
"Adinfer, Adinfer  ",Adinfer,ADINFER,3038659,50.19393,2.70868
"Adinfer, ADINFER",Adinfer,ADINFER,3038659,50.19393,2.70868
"ADINFEP, Adinfer",Adinfer,ADINFER,3038659,50.19393,2.70868
ADINFER,Adinfer,ADINFER,3038659,50.19393,2.70868
Adinfer  ,Adinfer,ADINFER,3038659,50.19393,2.70868
Adinkerke,Adinkerke,ADINKERKE,2803343,51.07409,2.59914
ADINKERKE,Adinkerke,ADINKERKE,2803343,51.07409,2.59914
"Adenkirke, adinkerke, ADINKERKE",Adinkerke,ADINKERKE,2803343,51.07409,2.59914
Aerodrome trench,",Pommier",AERODROMETRENCH,0,0.0,0.0
Aerodrome Trench,",Pommier",AERODROMETRENCH,0,0.0,0.0
Affringues,Affringues,AFFRINGUES,3038644,50.68964,2.07556
Agenville,Agenville,AGENVILLE,3038630,50.1652,2.10257
agenville,Agenville,AGENVILLE,3038630,50.1652,2.10257
"Agenville, A Genville",Agenville,AGENVILLE,3038630,50.1652,2.10257
"agenville, Agenville",Agenville,AGENVILLE,3038630,50.1652,2.10257
"Argenvillers, ARGENVILLIERS, Agenvillers",Agenvillers,AGENVILLERS,3038629,50.17853,1.91826
"Agenvillers, Agenvillars",Agenvillers,AGENVILLERS,3038629,50.17853,1.91826
Agenvillars,Agenvillers,AGENVILLERS,3038629,50.17853,1.91826
Argenvilliers,Agenvillers,AGENVILLERS,3038629,50.17853,1.91826
"Agenvillers, agenvillers",Agenvillers,AGENVILLERS,3038629,50.17853,1.91826
Agenvillers,Agenvillers,AGENVILLERS,3038629,50.17853,1.91826
"Argenvillers, Agenvillers",Agenvillers,AGENVILLERS,3038629,50.17853,1.91826
"Agenvillers, Argenvilliers, Argenvillers",Agenvillers,AGENVILLERS,3038629,50.17853,1.91826
"ARGENVILLERS, Agenvillers, Argenvillers",Agenvillers,AGENVILLERS,3038629,50.17853,1.91826
Argenvillers,Agenvillers,AGENVILLERS,3038629,50.17853,1.91826
"AGENVILLERS, Agenvilliens, Agenvillie.s, Agenvilliers",Agenvillers,AGENVILLIERS,3038629,50.17853,1.91826
Agenvillers,Agenvillers,AGENVILLIERS,3038629,50.17853,1.91826
Agnes-les-duisans,Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
Agnes-les-Duisans,Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
"Agnez-lez-Duisans, Agnes les Duisans",Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
Agnes-Les-Duisans,Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
Agnez-lez-Duisans,Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
AGNES LES DUISANS,Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
Agnes les Duisans,Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, Agnez-le-Duisans, Agnez le Duisans, Agnez le dvisans, Agnez Les Duisans, AGNES-LES-DUISANS",Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
"Agnes-les-Duisans, Agnez les Duisans, Agnez Les Duisans, Angez-Les-Duisans",Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
"Agnes-les-Duisans, Agnez les Duisans, Agnez Les Duisans",Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
"Agnez les Duisans, Agnez-les-Duisans, Agnes les Duisans, Agnez les duisans",Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, Agnez Les Duisans, Agnes les Duisans",Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
"Agnez Les Duisans, Agnez les Duisans, Agnez-les-Duisans, agnes les duisans",Agnez-lès-Duisans,AGNESLESDUISANS,3038603,50.30779,2.6579
"agnez, AGNEZ, Agnez",Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
Agnez,Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
agnez,Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
"Agney, Agnez",Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
"Agnez, AGNEZ, Agnes",Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
Louez,Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
"Agny, Agnez",Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
"Agnez, AGNEZ",Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
AGNEZ,Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
Agnes,Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
"AGNEZ, Agnez",Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
"AGNEZ, Agnez, Agny",Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
"Agnez, Agnes, AGNEZ",Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
"Agnes, Agnez",Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
"Agnez, agnez-les",Agnez-lès-Duisans,AGNEZ,3038603,50.30779,2.6579
Agnez les,Agnez-lès-Duisans,AGNEZLES,3038603,50.30779,2.6579
agnez les,Agnez-lès-Duisans,AGNEZLES,3038603,50.30779,2.6579
Agnez-les,Agnez-lès-Duisans,AGNEZLES,3038603,50.30779,2.6579
agnez-les,Agnez-lès-Duisans,AGNEZLES,3038603,50.30779,2.6579
"Agnez, agnez les ",Agnez-lès-Duisans,AGNEZLES,3038603,50.30779,2.6579
"Agnez les , Agnez",Agnez-lès-Duisans,AGNEZLES,3038603,50.30779,2.6579
Agnez les ,Agnez-lès-Duisans,AGNEZLES,3038603,50.30779,2.6579
Agnez-Les-Duisans,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
agnez-les-duisans,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
agnez-les-Duisans,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
Agnez-les-duisans,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
AGNEZ-LEZ-DUISANS,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans , Agnez-les-Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
Agnez les Duisans,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, Agnez-les-Duisans ",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
Agnez-les-duisans    ,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
Agnes les Duisans,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
Agnez-les-Duisans ,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
agnez les duisans,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
Agnez-Les Duisans,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
Agnez-les-Duisans,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
Agnez Les Duisans,Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-le-Duisans, Agnez le Duisans, Agnez-les-Duisans, Agnez Les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, agnez les duisans, Agnes les duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, Agnes les Duysans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-lez-Duisans, Agnes les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-lez-Duisans, Agnes les Duisans, Agnez les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-lez-Duisans, Agnez les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-lez-Duisans, Agnez-les-Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez LEs Duisans, Agnez-lez-Duisans, Agnez-les-Duisans, Agnez les Duisans, Agnez-Lez-Duisans, agnez-les-duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-lez-Duisans, Agnez Les Duisans, Agnez-les-Duisans, Agnez les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, Agnez les Duisans, Agnez-lez-Duisans, Agnez Les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, Agnez-lez-Duisans, Agnez Les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"AGNEZ-les-DUISANS, Agnez les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"AGNEZ les DUISANS, Agnes les Duisans, Agnez les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-lès-Duisans, Agnez Les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez les Duisans, Agnez-les-Duisans, Agnez Les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, Agnez les Duisans, Agnez Les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez les Duisans, Agnez Les Duisans, Agnez-les-Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez Les Duisans, Agnez-les-Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, Agnez-Les-Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez Les Duisans, Agnez les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez les Duisans, Agnez Les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez Les Duisans, agnes lez duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"agnez lez duisans , Agnez les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez les duisans, Agnez-les-Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, Agnez Lez Duisans, Agnez les Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-lès-Duisans, Agnez-les-Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"AGNEZ LES DUISANS, Agnez-les-Duisans, Agney-Lez-Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, agnez-les-Duisans",Agnez-lès-Duisans,AGNEZLESDUISANS,3038603,50.30779,2.6579
agnez lez duisans ,Agnez-lès-Duisans,AGNEZLEZDUISANS,3038603,50.30779,2.6579
Agnez-lez-Duisans,Agnez-lès-Duisans,AGNEZLEZDUISANS,3038603,50.30779,2.6579
Agnez-Les-Duisans,Agnez-lès-Duisans,AGNEZLEZDUISANS,3038603,50.30779,2.6579
"Agnez les Duisans, agnez les duisans, Agnez-les-Duisans, Agnez lez Duisans, Agnes les Duisans",Agnez-lès-Duisans,AGNEZLEZDUISANS,3038603,50.30779,2.6579
"Agnez-lez-Duisans, Agnez-lez-duisans",Agnez-lès-Duisans,AGNEZLEZDUISANS,3038603,50.30779,2.6579
"Agnez LEs Duisans, Agnez les Duisans, Agnez-les-Duisans, agnez-les-duisans, Agnez-Lez-Duisans, Agnez-lez-Duisans",Agnez-lès-Duisans,AGNEZLEZDUISANS,3038603,50.30779,2.6579
"Agnez LEs Duisans, Agnez-les-Duisans, Agnez-Lez-Duisans, Agnez-lez-Duisans, Agnez les Duisans",Agnez-lès-Duisans,AGNEZLEZDUISANS,3038603,50.30779,2.6579
"Agnez-les-Duisans, Agnez LEs Duisans, Agnez les Duisans, Agnez-lez-Duisans",Agnez-lès-Duisans,AGNEZLEZDUISANS,3038603,50.30779,2.6579
"Agnez les Duisans, agnez lez duisans ",Agnez-lès-Duisans,AGNEZLEZDUISANS,3038603,50.30779,2.6579
"AGNEZ LES  DUISANS, Agnez-les-Duisans, Agnez les Duisans, Agnez Lez Duisans",Agnez-lès-Duisans,AGNEZLEZDUISANS,3038603,50.30779,2.6579
Agnez-lès-Duisans,Agnez-lès-Duisans,AGNEZLSDUISANS,3038603,50.30779,2.6579
Agnez lés Duisans,Agnez-lès-Duisans,AGNEZLSDUISANS,3038603,50.30779,2.6579
"Agnez-lès-Duisans, Agnes les Duisans",Agnez-lès-Duisans,AGNEZLSDUISANS,3038603,50.30779,2.6579
